MEMBER_ID,FFP_JOIN_DATE,FIRST_FLIGHT_DATE,GENDER,FFP_LOYALTY_TIER,WORK_CITY,WORK_PROVINCE,WORK_COUNTRY,AGE,LOAD_TIME,FLIGHT_COUNT,BP_SUM,SUM_YR_1,SUM_YR_2,SEG_KM_SUM,RECENT_FLIGHT_DATE,C.LAST_FLIGHT,AVG_INTERVAL,MAX_INTERVAL,EXCHANGE_COUNT,AVG_DISCOUNT,POINTS_SUM,POINTS_NOTFLIGHT,POINTS_SUM_LOG,BP_SUM_log,SUM_YR_1_log,SUM_YR_2_log,SEG_KM_SUM_log,POINTS_SUM_log,AVG_INTERVAL_log,MAX_INTERVAL_log,EXCHANGE_COUNT_log,POINTS_NOTFLIGHT_log,AVG_DISCOUNT_PCT,FFP_JOIN_DATE_STATUS,FIRST_FLIGHT_DATE_STATUS,RECENT_FLIGHT_DATE_STATUS
19420,,2011-08-23,Male,6,changshashi,hunan,CN,47,2014-03-31,61,155772,36108,90487,143186,2014-03-19,13,11,56,3,1.183962818,170871,5,12.04867001717864,11.956155098299348,10.494297420728252,11.412972524211217,11.87190674726483,12.04867001717864,2.559807957703386,4.04305126783455,1.3862943611198906,1.791759469228055,118.3962818,Unknown,Available,Available
58753,,2012-06-24,Male,5,PARIS,PARIS,FR,28,2014-03-31,36,160297,34341,54825,209839,2014-02-25,36,17,94,2,0.806177069,181775,4,12.110530438809686,11.962618494255167,10.444124373873748,10.911919812973826,12.1506089531609,12.110530438809686,2.915451442447987,4.553876891600541,1.0986122886681096,1.6094379124341003,80.6177069,Unknown,Available,Available
13517,,2010-12-29,Female,6,PARIS,PARIS,FR,45,2014-03-31,22,187933,24615,105814,170406,,22,32,133,0,0.992454374,208960,1,12.249902910663653,11.962618494255167,10.111151917001878,11.543276653286297,12.045944972345806,12.249902910663653,3.51650822827216,4.897839799950911,0.0,0.6931471805599453,99.2454374,Unknown,Available,Unknown
56048,,2013-03-17,Male,6,Haarlem,Noord-Holland,NL,46,2014-03-31,23,193780,18062,89648,169224,,29,16,71,1,0.995539285,220828,3,12.305143925340369,11.962618494255167,9.801620926132557,11.403657324481385,12.038984469376809,12.271620155461939,2.833213344056216,4.276666119016055,0.6931471805599453,1.3862943611198906,99.5539285,Unknown,Available,Unknown
50434,2011-06-09,2011-06-22,Male,4,LOS ANGELES,Unknown,US,44,2014-03-31,16,196213,37800,54093,163191,2014-03-14,18,45,193,3,1.019520072,206055,4,12.235903255488848,11.962618494255167,10.540090836284206,10.898478552953948,12.0026827007028,12.235903255488848,3.828641396489095,5.267858159063328,1.3862943611198906,1.6094379124341003,101.9520072,Available,Available,Available
13869,,2010-10-27,Male,6,zhanjiang,guangdong,CN,42,2014-03-31,102,166991,79538,108837,140220,2014-03-24,8,7,42,1,1.179368992,258781,36,12.463741287412612,11.962618494255167,11.284002746391979,11.543276653286297,11.850975028385793,12.271620155461939,2.0806784002048713,3.7612001156935624,0.6931471805599453,3.6109179126442243,117.93689919999998,Unknown,Available,Available
47432,,2006-02-21,Male,5,guangzhou,guangdong,CN,47,2014-03-31,81,167849,90030,51276,159255,2014-03-26,6,9,45,20,1.034587737,224076,64,12.319745021768682,11.962618494255167,11.407909334449478,10.84499758754313,11.97826824933377,12.271620155461939,2.30632807927288,3.828641396489095,3.044522437723423,4.174387269895637,103.45877370000001,Unknown,Available,Available
60658,,2012-06-29,Female,6,MANTES LA VILLE,FR,FR,37,2014-03-31,30,148518,23000,61855,208687,2014-03-26,6,21,130,4,0.782406571,177837,5,12.088628302510964,11.90846817516843,10.043292972227004,11.032564382008058,12.1506089531609,12.088628302510964,3.1324912105490794,4.875197323201151,1.6094379124341003,1.791759469228055,78.24065709999999,Unknown,Available,Available
9744,,,Male,5,.,beijing,CN,53,2014-03-31,127,168079,64222,95061,170611,2014-03-20,12,5,54,7,0.956332827,210483,25,12.257164919714517,11.962618494255167,11.070116680971605,11.462284589290249,12.04714725154253,12.257164919714517,1.870580429641489,4.007333185232471,2.0794415416798357,3.258096538021482,95.6332827,Unknown,Unknown,Available
18111,,2008-09-19,Male,6,wulumuqi,xinjiang,CN,44,2014-03-31,56,149456,44503,78197,116728,2014-03-30,2,11,68,5,1.394863786,164783,8,12.012390804365584,11.914764005022693,10.70333435175513,11.266999350758775,11.667610287831979,12.012390804365584,2.5235444422747553,4.23410650459726,1.791759469228055,2.1972245773362196,139.4863786,Unknown,Available,Available
42444,,2012-05-18,Male,6,dongguan,guangdong,CN,67,2014-03-31,79,116059,77755,107694,208797,2014-03-31,1,8,32,2,0.777341772,154520,24,11.94808528841343,11.6618625777446,11.261330997482004,11.543276653286297,12.1506089531609,11.94808528841343,2.2779245311300444,3.4965075614664802,1.0986122886681096,3.2188758248682006,77.7341772,Unknown,Available,Available
11055,,,Male,6,yangjiang,guangdong,CN,47,2014-03-31,97,152555,55464,88679,155881,2014-03-23,9,7,46,3,1.036667137,210280,51,12.256200010486086,11.935287020738123,10.92350747017276,11.392789663730248,11.956854589752682,12.256200010486086,2.1425141450957907,3.8501476017100584,1.3862943611198906,3.9512437185814275,103.6667137,Unknown,Unknown,Available
47107,,2004-11-18,Female,6,shenzhen,guangdong,CN,57,2014-03-31,158,142626,73605,72492,205159,2014-03-30,2,4,25,3,0.784701427,167943,6,12.031385869484158,11.867988109853087,11.206481823133382,11.19124528445721,12.1506089531609,12.031385869484158,1.727079395316807,3.258096538021482,1.3862943611198906,1.9459101490553132,78.4701427,Unknown,Available,Available
62880,2006-05-08,2009-01-16,Male,6,fuzhou,fujian,CN,55,2014-03-31,64,144803,33780,66940,115300,2014-03-25,7,11,54,0,1.391299306,177907,9,12.089021841726602,11.8831363828616,10.427653793239193,11.111566913404856,11.655301379246426,12.089021841726602,2.5123056237058448,4.007333185232471,0.0,2.302585092994046,139.1299306,Available,Available,Available
49441,2010-07-03,,Male,6,shenzhenshi,guangdong,CN,47,2014-03-31,51,162790,65145,51533,137500,2014-03-19,13,14,79,1,1.165835855,175423,8,12.074961179662457,11.962618494255167,11.084386183891462,10.84999706299428,11.83138646878959,12.074961179662457,2.717340248009303,4.382026634673881,0.6931471805599453,2.1972245773362196,116.58358550000001,Available,Unknown,Available
20569,,,Female,6,zhongqing,zhongqing,CN,35,2014-03-31,29,181871,52395,48737,157056,,144,19,81,6,1.017859044,196377,13,12.18779665233493,11.962618494255167,10.86658553151754,10.794214292279008,11.964364075765923,12.18779665233493,3.042820309448463,4.406719247264253,1.9459101490553132,2.639057329615259,101.78590439999999,Unknown,Unknown,Unknown
47687,2007-10-05,2007-10-25,Male,6,guangzhou,guangdong,CN,70,2014-03-31,69,153766,71749,70946,114077,2014-03-31,1,10,109,10,1.387490292,171652,15,12.053230276158102,11.943193748662143,11.180943133621868,11.169688398396127,11.644637703937642,12.053230276158102,2.4423470353692043,4.700480365792417,2.3978952727983707,2.772588722239781,138.7490292,Available,Available,Available
37305,,2008-06-13,Male,6,guangzhou,guangdong,CN,40,2014-03-31,88,150790,37667,109401,122619,2014-03-17,15,8,90,6,1.281481989,203485,15,12.223352485429432,11.923650051077356,10.536566206629955,11.543276653286297,11.716845421316679,12.223352485429432,2.2073898491143344,4.51085950651685,1.9459101490553132,2.772588722239781,128.1481989,Unknown,Available,Available
58189,,2011-01-31,Male,6,nanning,guangxi,CN,54,2014-03-31,42,178832,23150,65152,162453,2014-03-17,15,15,136,4,0.966069448,198945,8,12.200788710098797,11.962618494255167,10.049793255125714,11.084493629075336,11.998150163755017,12.200788710098797,2.8129227931446668,4.919980925828125,1.6094379124341003,2.1972245773362196,96.60694480000001,Unknown,Available,Available
25857,,2007-01-26,Male,6,.,beijing,CN,43,2014-03-31,129,150057,85135,71385,109813,2014-03-22,10,5,17,8,1.429138536,209250,40,12.251289767312823,11.918777165008768,11.35200525683615,11.175857050670414,11.606543304483287,12.251289767312823,1.8849366940822383,2.977301475242586,2.1972245773362196,3.713572066704308,142.91385359999998,Unknown,Available,Available
951,,2006-11-28,Male,6,.,beijing,CN,46,2014-03-31,67,148491,71181,71769,123464,2014-03-18,14,10,51,0,1.265322199,167126,5,12.02650928142314,11.908286363719869,11.172995256449724,11.181221840424117,11.723712994074853,12.02650928142314,2.443663691675004,3.9512437185814275,0.0,1.791759469228055,126.53221990000002,Unknown,Available,Available
4178,,2013-02-21,Male,5,SIPASDENA,CA91030,US,41,2014-03-31,12,181452,12500,110100,146784,,53,32,53,0,1.059166667,208118,2,12.245865310472459,11.962618494255167,9.433563920090563,11.543276653286297,11.896724210105324,12.245865310472459,3.4965075614664802,3.9889840465642745,0.0,1.0986122886681096,105.9166667,Unknown,Available,Unknown
2010,,2005-02-13,Male,6,guangzhoushi,guangdong,CN,40,2014-03-31,100,156294,64331,72891,162250,2014-03-28,4,7,27,2,0.952273652,234787,68,12.36643825830467,11.959500526134608,11.071812453615538,11.196734172605947,11.99689979787554,12.271620155461939,2.119050679746969,3.332204510175204,1.0986122886681096,4.23410650459726,95.22736520000001,Unknown,Available,Available
38290,,2006-05-17,Male,6,guangzhou,guangdong,CN,66,2014-03-31,69,148405,78724,56434,118726,2014-03-21,11,10,46,14,1.297050351,189498,47,12.15213902644584,11.907707040164942,11.273716045969225,10.940844812389727,11.684582018927152,12.15213902644584,2.448720543088819,3.8501476017100584,2.70805020110221,3.8712010109078907,129.7050351,Unknown,Available,Available
57622,,2011-04-14,Male,6,Zwijndrecht,ZUID HOLLAND,NL,55,2014-03-31,17,157540,188926,174895,125349,2014-02-27,34,36,73,2,1.226505277,166984,3,12.025659267005521,11.962618494255167,11.50973744102895,11.543276653286297,11.73886510358644,12.025659267005521,3.6210020317108507,4.304065093204169,1.0986122886681096,1.3862943611198906,122.6505277,Unknown,Available,Available
2001,2004-11-11,2004-11-27,Female,6,guangzhoushi,guangdongsheng,CN,39,2014-03-31,12,181452,75100,53500,146784,2014-03-23,9,65,136,2,1.046666667,195408,6,12.182850076895523,11.962618494255167,11.226589153242802,10.887455624298198,11.896724210105324,12.182850076895523,3.861673167219153,4.919980925828125,1.0986122886681096,1.9459101490553132,104.6666667,Available,Available,Available
60311,,2012-05-18,Male,6,xianggang,xianggang,HK,49,2014-03-31,54,135157,101923,71157,144562,2014-03-28,4,12,72,0,1.053910364,138647,0,11.839693626129211,11.814199743441444,11.50973744102895,11.172658035707453,11.881470677679443,11.839693626129211,2.6268537883891,4.290459441148391,0.0,0.0,105.3910364,Unknown,Available,Available
36030,,2008-07-28,Male,6,zhuhai,guangdong,CN,51,2014-03-31,79,144647,74245,66353,123985,,21,9,48,7,1.228445376,214323,48,12.275244167724804,11.88205848383099,11.215139183159923,11.102759324303415,11.727923934987318,12.271620155461939,2.3102479657472483,3.8918202981106265,2.0794415416798357,3.8918202981106265,122.84453760000001,Unknown,Available,Unknown
35766,2008-09-08,,Male,6,changchun,jilin,CN,56,2014-03-31,87,138406,69765,69062,105119,2014-03-27,5,8,36,9,1.445489778,155309,13,11.953178398564056,11.837953898921363,11.152902064058596,11.142774410487005,11.562857833718438,11.953178398564056,2.238976371991658,3.6109179126442243,2.302585092994046,2.639057329615259,144.5489778,Available,Unknown,Available
33319,,2012-04-28,Male,5,wulumuqi,xinjiang,CN,41,2014-03-31,53,128965,76881,51012,144682,2014-03-15,17,13,81,12,1.046215562,143172,18,11.871808968245336,11.767304082712743,11.25002705787396,10.839835781185261,11.88230042126715,11.871808968245336,2.65405420225852,4.406719247264253,2.5649493574615367,2.9444389791664403,104.6215562,Unknown,Available,Available
55096,2007-01-03,,Male,6,zhongshan,guangdong,CN,47,2014-03-31,92,139459,73350,66291,134823,2014-03-15,17,7,36,13,1.118316089,213043,41,12.269253996128299,11.845533100775002,11.203011416743363,11.101824505243435,11.811725503155856,12.269253996128299,2.1774952074099865,3.6109179126442243,2.639057329615259,3.7376696182833684,111.83160889999999,Available,Unknown,Available
30681,,,Male,6,Unknown,Unknown,JP,55,2014-03-31,48,168825,96104,95788,150537,2014-03-21,11,14,70,5,1.001144569,220976,16,12.305813902685792,11.962618494255167,11.47319662274123,11.469903134819365,11.921970822994757,12.271620155461939,2.7672553764515846,4.2626798770413155,1.791759469228055,2.833213344056216,100.11445690000001,Unknown,Unknown,Available
17837,,2005-10-22,Male,6,changchun,jilin,CN,48,2014-03-31,90,137685,68430,68978,108184,2014-03-29,3,8,51,6,1.390945611,154547,11,11.948260006680671,11.832731009250223,11.13358121731339,11.14155738943011,11.59159800362153,11.948260006680671,2.209631684431362,3.9512437185814275,1.9459101490553132,2.4849066497880004,139.0945611,Unknown,Available,Available
3872,,2009-06-26,Male,6,xianggang,xianggang,HK,61,2014-03-31,56,138314,59951,66704,104663,2014-03-23,9,12,82,0,1.435274261,150939,3,11.92463768583886,11.837288971641351,11.001299521033468,11.108035191612906,11.558510498190712,11.92463768583886,2.6325426486594243,4.418840607796598,0.0,1.3862943611198906,143.5274261,Unknown,Available,Available
56201,2005-04-05,2005-05-20,Male,6,guangzhoushi,guangdong,CN,36,2014-03-31,146,140996,71300,68443,191328,2014-03-28,4,4,33,8,0.783239829,181374,17,12.10832199018649,11.85649389253821,11.174665631549477,11.133771171651862,12.1506089531609,12.10832199018649,1.7883052343888024,3.5263605246161616,2.1972245773362196,2.8903717578961645,78.3239829,Available,Available,Available
4468,,2011-09-16,Female,6,ANDE,ANDE,FR,33,2014-03-31,35,151293,53356,39002,167150,2014-03-17,15,21,192,0,0.894261083,151293,0,11.926980242678152,11.926980242678152,10.88476045711994,10.57139384523028,12.026652874480662,11.926980242678152,3.0937126819408616,5.262690188904886,0.0,0.0,89.4261083,Unknown,Available,Available
32602,2011-10-09,,Male,6,Glendale,CA,US,55,2014-03-31,33,160926,72497,5665,174046,2014-01-29,63,20,108,3,0.85318887,164243,5,12.009108405999267,11.962618494255167,11.191314254255364,9.077809308899132,12.067080656664722,12.009108405999267,3.0636829354624986,4.6913478822291435,1.3862943611198906,1.791759469228055,85.318887,Available,Unknown,Available
11277,,2005-10-29,Male,6,shenzhen,guangdong,CN,45,2014-03-31,142,138626,54428,80511,177357,2014-03-25,7,5,35,7,0.835532119,172256,13,12.056742826656855,11.839542151960677,10.904652379038273,11.296161520620057,12.085925567726838,12.056742826656855,1.8104953802356407,3.58351893845611,2.0794415416798357,2.639057329615259,83.55321190000001,Unknown,Available,Available
45117,,,Male,6,Suwanee,GA,US,30,2014-03-31,31,126239,23421,32296,204438,2014-02-17,44,21,89,3,0.723434195,162728,39,11.999841519487374,11.745940136079701,10.061431030602083,10.382729625640236,12.1506089531609,11.999841519487374,3.110547947833984,4.499809670330265,1.3862943611198906,3.6888794541139363,72.3434195,Unknown,Unknown,Available
19051,,2006-11-29,Male,6,beijing,beijing,CN,42,2014-03-31,53,146519,70090,56015,102999,,29,13,106,5,1.434114409,159103,8,11.977313355430327,11.89491721689275,11.157549676763116,10.933392643194447,11.542484267211773,11.977313355430327,2.6688294877355956,4.672828834461906,1.791759469228055,2.1972245773362196,143.4114409,Unknown,Available,Unknown
19371,,2007-05-31,Male,5,CRONULLA,NSW,AU,53,2014-03-31,21,164969,69100,55700,159605,2014-03-18,14,32,80,7,0.925114251,174849,8,12.071683742491523,11.962618494255167,11.143324481431074,10.92775337907558,11.980463557276172,12.071683742491523,3.507057772361633,4.394449154672439,2.0794415416798357,2.1972245773362196,92.5114251,Unknown,Available,Available
60020,2012-06-07,2012-06-16,Female,4,LOS ANGELES,LA,US,49,2014-03-31,16,116312,20140,30850,195712,,27,41,150,0,0.75375,133754,1,11.80376504723709,11.664040112139473,9.910512817472881,10.336924443719042,12.1506089531609,11.80376504723709,3.75809452321317,5.017279836814924,0.0,0.6931471805599453,75.375,Available,Available,Unknown
2007,,2005-04-19,Male,6,guangzhou,guangdong,CN,43,2014-03-31,85,151345,58008,71227,155704,2014-03-29,3,8,60,15,0.946174922,182967,21,12.117066553145195,11.927323885293218,10.968353449904356,11.173641278521204,11.95571847034437,12.117066553145195,2.2649821182201224,4.110873864173311,2.772588722239781,3.091042453358316,94.6174922,Unknown,Available,Available
56093,,2004-11-24,Male,6,guangzhoushi,guangdongsheng,CN,59,2014-03-31,71,141563,64754,70510,119961,,22,9,44,6,1.225504039,156664,10,11.961865046663672,11.860507190629843,11.078366196657688,11.163524004997994,11.69493030494804,11.961865046663672,2.358154944108316,3.8066624897703196,1.9459101490553132,2.3978952727983707,122.5504039,Unknown,Available,Unknown
62762,,2008-08-25,Male,6,shenyang,liaoning,CN,42,2014-03-31,130,145214,32720,50685,167593,2014-03-30,2,5,64,2,0.873661907,258114,64,12.461160501026889,11.88597068182228,10.395772352596852,10.83340501732494,12.029299666866628,12.271620155461939,1.8664209979862834,4.174387269895637,1.0986122886681096,4.174387269895637,87.3661907,Unknown,Available,Available
49215,2010-05-07,2010-05-29,Male,6,shenzhen,guangdong,CN,40,2014-03-31,89,126501,43042,79130,149557,2014-03-28,4,7,56,3,0.978068228,295393,50,12.596065337431025,11.748013397301412,10.669954895008782,11.278859985955462,11.915439556442129,12.271620155461939,2.1819571052464566,4.04305126783455,1.3862943611198906,3.9318256327243257,97.8068228,Available,Available,Available
20362,,2005-09-14,Male,6,guangzhou,guangdong,CN,59,2014-03-31,83,139199,53260,82972,103087,2014-03-21,11,8,45,11,1.411593411,165577,17,12.017197661866376,11.843667026882457,10.882959635008408,11.326270532652002,11.543338271378424,12.017197661866376,2.2778924804061744,3.828641396489095,2.4849066497880004,2.8903717578961645,141.15934109999998,Unknown,Available,Available
38022,2004-12-02,2005-06-30,Male,6,guangzhoushi,guangdongsheng,CN,36,2014-03-31,99,146797,52996,69050,162215,2014-03-30,2,7,28,9,0.896966187,200588,48,12.209013317512932,11.896812771091543,10.877990587158619,11.142600640991803,11.996684059448299,12.209013317512932,2.1108314384101696,3.367295829986474,2.302585092994046,3.8918202981106265,89.6966187,Available,Available,Available
47179,,2005-04-18,Male,4,guangzhou,guangdong,CN,54,2014-03-31,40,124687,33993,35519,198627,,27,17,85,2,0.731685018,152573,6,11.935405003237522,11.733569896083342,10.433939317437297,10.477851197106107,12.1506089531609,11.935405003237522,2.9335840554977963,4.454347296253507,1.0986122886681096,1.9459101490553132,73.1685018,Unknown,Available,Unknown
17903,,2008-05-30,Male,6,changchun,jilin,CN,48,2014-03-31,52,134746,67215,58621,99524,2014-03-21,11,14,57,5,1.458000784,144914,7,11.88390264261972,11.811154225072574,11.115666593409163,10.978865331731324,11.508164147868518,11.88390264261972,2.7132653366122677,4.060443010546419,1.791759469228055,2.0794415416798357,145.8000784,Unknown,Available,Available
45581,,2005-12-29,Male,6,guangzhou,guangdong,CN,49,2014-03-31,65,145852,73784,70564,119794,2014-03-22,10,10,66,12,1.210876087,216228,36,12.284093310252072,11.890354544162147,11.20891073789755,11.164289549848107,11.69353722756546,12.271620155461939,2.4822990863809196,4.204692619390966,2.5649493574615367,3.6109179126442243,121.08760869999999,Unknown,Available,Available
47255,,2005-06-21,Female,5,wuhan,hubei,CN,48,2014-03-31,34,171324,83009,71460,151642,2014-03-29,3,19,126,1,0.951756044,186619,4,12.136829742788013,11.962618494255167,11.326716361449082,11.176907125322197,11.92928435313281,12.136829742788013,2.995732273553991,4.844187086458591,0.6931471805599453,1.6094379124341003,95.1756044,Unknown,Available,Available
